1,GPS location,Cross Section,Existing,Lat Long,,,TRUE,FALSE,D1
2,Chainage (km),Cross Section,Existing,Textbox,,,FALSE,FALSE,D2
3,Photo or Video or Audio,Cross Section,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,D3
4,Min. 30m wide Right of Way (ROW) ,Cross Section,Existing,Radio Button,IRC:SP:73- 2018 Clause 2.3 two laning cross sections  improvement  of geometrics  realignment  junctions  bypasses etc.  ROW of 30 m shall be acquired by the  Authority,,FALSE,FALSE,D4
5,ROW width (m),Cross Section,Existing,Textbox,,If D4= No,TRUE,FALSE,D4.1
6,Min. 3.5m wide lane ,Cross Section,Existing,Radio Button,IRC:SP:73- 2018 Clause 2.4 The standard lane width of the Project Highway shall be 3.5 m.,,FALSE,FALSE,D5
7,Width (m),Cross Section,Existing,Textbox,,If D5 = No,TRUE,FALSE,D5.1
8,Carriageway width (m),Cross Section,Existing,Textbox,IRC Specification,,FALSE,FALSE,D6
9,Shoulder ,Cross Section,Existing,,,,FALSE,FALSE,D7
10,Issues,Cross Section,Existing,Select,,,FALSE,FALSE,D7.1
11,Type,Cross Section,Existing,Paved or Earthen,,,FALSE,FALSE,D7.2
12,Width(m),Cross Section,Existing,Textbox,IRC:SP:73-2018 Clause 2.6.1 Table 2.2 Shoulder Width ,If D7.2 = Paved,FALSE,FALSE,D7.2.1
13,Width(m),Cross Section,Existing,Textbox,IRC:SP:73-2018  Clause 2.6.1  Table 2.2 Shoulder Width ,If D7.2 = Earthen,FALSE,FALSE,D7.2.2
14,Drainage Issues ,Cross Section,Existing,Select,IRC Specification,,FALSE,FALSE,D8
15,Hazard Type,Cross Section,Existing,Select,,,FALSE,FALSE,D9
16,Comments,Cross Section,Existing,Textbox,,,FALSE,FALSE,D10
17,Critical observation,Cross Section,Existing,,,,FALSE,FALSE,D11
18,General observation,Cross Section,Existing,,,,FALSE,FALSE,D12
19,Severity ,Cross Section,Existing,Select,IRC Specification,,FALSE,FALSE,D13
20,Priority ,Cross Section,Existing,Select,IRC Specification,,FALSE,FALSE,D14
21,GPS Location,Pavement Condition ,Existing,Lat Long,,,TRUE,FALSE,E1
22,Chainage (km),Pavement Condition ,Existing,Textbox,,,FALSE,FALSE,E2
23,Photo or Video or Audio,Pavement Condition ,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,E3
24,Distress in ,Pavement Condition ,Existing,Flexible Pavement or Rigid Pavement,,,FALSE,FALSE,E4
25,Flexible Pavement,Pavement Condition ,Existing,Select,IRC Specification,If E4 = Flexible Pavement,FALSE,FALSE,E4.1
26,Rigid Pavement,Pavement Condition ,Existing,Select,IRC Specification,If E4 = Rigid Pavement,FALSE,FALSE,E4.2
27,Skidding due to ,Pavement Condition ,Existing,Radio Button,,,FALSE,FALSE,E5
28,Comments,Pavement Condition ,Existing,Textbox,,,FALSE,FALSE,E6
29,Critical observation,Pavement Condition ,Existing,,,,FALSE,FALSE,E7
30,General observation,Pavement Condition ,Existing,,,,FALSE,FALSE,E8
31,Severity ,Pavement Condition ,Existing,Select,IRC Specification,,TRUE,FALSE,E9
32,Priority ,Pavement Condition ,Existing,Select,IRC Specification,,FALSE,FALSE,E10
33,GPS Location,Curves,Existing,Lat Long,,,TRUE,FALSE,F1
34,Chainage (km),Curves,Existing,Textbox,,,FALSE,FALSE,F2
35,Photo or Video or Audio,Curves,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,F3
36,Extra widening ,Curves,Existing,Radio Button,IRC:SP:73-2018 Clause 2.7.2  ,,TRUE,FALSE,F4
37,Safety barrier,Curves,Existing,Radio Button,IRC:SP:73-2018 clause 9.7 Safety Barriers,,TRUE,FALSE,F5
38,Dangerous sharp curves after crests  long downgrades,Curves,Existing,Radio Button,,,FALSE,FALSE,F6
39,Safety barrier extended by more than 100m at the start and end of the sharp curve,Curves,Existing,Radio Button,IRC 119:2015 Clause 4.3.7 On sharp curves  the W-beam barriers should extend to 100 m beyond the beginning and end of the curves,If F6= Yes,TRUE,FALSE,F6.1
40,Road Marking Issues,Curves,Existing,,,Pop up Section G when clicked,FALSE,FALSE,F7
41,Comments,Curves,Existing,Textbox,,,FALSE,FALSE,F8
42,Critical observation,Curves,Existing,,,,FALSE,FALSE,F9
43,General observation,Curves,Existing,,,,FALSE,FALSE,F10
44,Severity ,Curves,Existing,Select,IRC Specification,,FALSE,FALSE,F11
45,Priority ,Curves,Existing,Select,IRC Specification,,FALSE,FALSE,F12
46,GPS Location,Road Markings,Existing,Lat Long,,,TRUE,FALSE,G1
47,Chainage (km),Road Markings,Existing,Textbox,,,FALSE,FALSE,G2
48,Photo or Video or Audio,Road Markings,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,G3
49,Type,Road Markings,Existing,Select,IRC Specifications,,TRUE,FALSE,G4
50,Issues,Road Markings,Existing,Select,,,TRUE,FALSE,G5
51,Comments,Road Markings,Existing,Textbox,,,FALSE,FALSE,G6
52,Critical observation,Road Markings,Existing,,,,FALSE,FALSE,G7
53,General observation,Road Markings,Existing,,,,FALSE,FALSE,G8
54,Severity ,Road Markings,Existing,Select,IRC Specification,,FALSE,FALSE,G9
55,Priority ,Road Markings,Existing,Select,IRC Specification,,FALSE,FALSE,G10
56,GPS Location,Signage,Existing,Lat Long,,,TRUE,FALSE,H1
57,Chainage (km),Signage,Existing,Textbox,,,FALSE,FALSE,H2
58,Photo or Video or Audio,Signage,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,H3
59,Type,Signage,Existing,Select,,,TRUE,FALSE,H4
60,Name ,Signage,Existing,Select,,,TRUE,FALSE,H5
61,Issues,Signage,Existing,Select,,,TRUE,FALSE,H6
62,Obstruction due to,Signage,Existing,Select,,If H6 = Visibility Obstructed ,TRUE,FALSE,H7
63,Horizontal Distance (m),Signage,Existing,Textbox,IRC:67-2022 clause 4.2 on  all roads with or without kerb and with shoulder  the extreme edge of the ground mounted sign adjacent to the roadway shall be at a distance of 600 mm to 3 m from the edge of the earthen shoulder depending upon the available Right of Way.,If H6 = Inadequate horizontal distance from the road edge,TRUE,FALSE,H8
64,Comments,Signage,Existing,Textbox,,,FALSE,FALSE,H9
65,Critical observation,Signage,Existing,,,,FALSE,FALSE,H10
66,General observation,Signage,Existing,,,,FALSE,FALSE,H11
67,Severity ,Signage,Existing,Select,IRC Specification,,FALSE,FALSE,H12
68,Priority ,Signage,Existing,Select,IRC Specification,,FALSE,FALSE,H13
69,Junctions or Intersections,Intersections or Rotary or Interchange,Existing,,,,,FALSE,J1
70,GPS Location,Intersections or Rotary or Interchange,Existing,Lat Long,,,TRUE,FALSE,J1.1
71,Chainage (km),Intersections or Rotary or Interchange,Existing,Textbox,,,FALSE,FALSE,J1.2
72,Photo or Video or Audio,Intersections or Rotary or Interchange,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,J1.3
73,Type ,Intersections or Rotary or Interchange,Existing,Select,IRC SP 041:1994 Clause 1.4.1 Generally intersections can be classified into three categories depending on the traffic conditions. (1) Uncontrolled Intersections at-grade  (2) Intersection with Priority Control  (3) Time separated intersection or Signalised Intersections at-Grade  (4) Space Separated Intersection or Grade Separated Intersections,,TRUE,FALSE,J1.4
74,Shape ,Intersections or Rotary or Interchange,Existing,Select,IRC SP 041:1994 Clause 1.4.3 Road Intersections occur in multiplicity of shapes. They can  however  be divided into seven basic forms - T  Y  Scissor  Cross  Staggered  Staggered and skewed  and multiway.,,TRUE,FALSE,J1.5
75,Auxiliary Lane (Major Road),Intersections or Rotary or Interchange,Existing,Radio Button,IRC SP 041:1994 Clause 4.8,,FALSE,FALSE,J1.6
76,Channelizing Island ,Intersections or Rotary or Interchange,Existing,Radio Button,IRC SP 041:1994 Fig 4.17 Clause 4.11.2 or 4.11.3,,FALSE,FALSE,J1.7
77,On,Intersections or Rotary or Interchange,Existing,Radio Button,,If J1.7= Provided,FALSE,FALSE,J1.7.1
78,Type,Intersections or Rotary or Interchange,Existing,Radio Button,,If J1.7= Provided,FALSE,FALSE,J1.7.2
79,Issues,Intersections or Rotary or Interchange,Existing,Select,,If J1.7= Provided,FALSE,FALSE,J1.7.3
80,On,Intersections or Rotary or Interchange,Existing,Radio Button,,If J1.7= Not Provided,FALSE,FALSE,J1.7.4
81,Blinkers,Intersections or Rotary or Interchange,Existing,Radio Button,,If J1.4= Uncontrolled,FALSE,FALSE,J1.8
82,Issues,Intersections or Rotary or Interchange,Existing,Select,,If J1.8= Yes,FALSE,FALSE,J1.8.1
83,Signage Issues on,Intersections or Rotary or Interchange,Existing,Radio Button,,Pop up Section H when clicked on either options,FALSE,FALSE,J1.9
84,Road Marking Issues on,Intersections or Rotary or Interchange,Existing,Radio Button,,Pop up Section G when clicked on either options,FALSE,FALSE,J1.10
85,TCM Issues on,Intersections or Rotary or Interchange,Existing,Radio Button,,Pop up Section Q when clicked on either options,FALSE,FALSE,J1.11
86,Pavement Condition Issues on,Intersections or Rotary or Interchange,Existing,Radio Button,,Pop up Section I when clicked on either options,FALSE,FALSE,J1.12
87,VRU Facilities Issues on,Intersections or Rotary or Interchange,Existing,Radio Button,,Pop up Section K when  clicked on either options,FALSE,FALSE,J1.13
88,Visibility obstruction on,Intersections or Rotary or Interchange,Existing,Radio Button,IRC SP 041:1994 Clause 4.10.3. (Fig 4.16 4.11.2 or 4.11.3) All sight distance obstructions  like bushes  trees and hoardings in the visibility triangle should be removed to improve safety. Fig. 4.16 shows the desirable amount of trimming to be done to hedges and trees at intersections.,,FALSE,FALSE,J1.14
89,Type,Intersections or Rotary or Interchange,Existing,Select,,,FALSE,FALSE,J1.14.1
90,Drainage Issues on,Intersections or Rotary or Interchange,Existing,Radio Button,,Pop up Section M when  clicked on either options,FALSE,FALSE,J1.15
91,Lighting Issues on,Intersections or Rotary or Interchange,Existing,Radio Button,,Pop up Section N when  clicked on either options,FALSE,FALSE,J1.16
92,Violations on,Intersections or Rotary or Interchange,Existing,Radio Button,,Pop up Section R when  clicked on either options,FALSE,FALSE,J1.17
93,Traffic Signal Issue,Intersections or Rotary or Interchange,Existing,Select,,If J1.4= Signalised ,FALSE,FALSE,J1.18
94,Signboard provided,Intersections or Rotary or Interchange,Existing,Radio Button,,Pop up Section H when clicked on either options,FALSE,FALSE,J1.18.1
95,Comments,Intersections or Rotary or Interchange,Existing,Textbox,,,FALSE,FALSE,J1.19
96,Critical observation,Intersections or Rotary or Interchange,Existing,,,,FALSE,FALSE,J1.20
97,General observation,Intersections or Rotary or Interchange,Existing,,,,FALSE,FALSE,J1.21
98,Severity ,Intersections or Rotary or Interchange,Existing,Select,Select,,FALSE,FALSE,J1.22
99,Priority ,Intersections or Rotary or Interchange,Existing,Select,Select,,FALSE,FALSE,J1.23
100,Rotary or Roundabout,Intersections or Rotary or Interchange,Existing,,,,,FALSE,J2
101,GPS Location,Intersections or Rotary or Interchange,Existing,Lat Long,,,TRUE,FALSE,J2.1
102,Chainage (km),Intersections or Rotary or Interchange,Existing,Textbox,,,FALSE,FALSE,J2.2
103,Photo or Video or Audio,Intersections or Rotary or Interchange,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,J2.3
104,GPS Location,Intersections or Rotary or Interchange,Existing,Lat Long,,,TRUE,FALSE,J3.1
105,Chainage (km),Intersections or Rotary or Interchange,Existing,Textbox,,,FALSE,FALSE,J3.2
106,Photo or Video or Audio,Intersections or Rotary or Interchange,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,J3.3
107,Footpath ,VRU Facilities,Existing,,,,,FALSE,J1
108,GPS Location,VRU Facilities,Existing,Lat Long,,,TRUE,FALSE,J1.1
109,Chainage (km),VRU Facilities,Existing,Textbox,,,FALSE,FALSE,J1.2
110,Photo or Video or Audio,VRU Facilities,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,J1.3
111,1.5m wide footpath ,VRU Facilities,Existing,Radio Button,,,FALSE,FALSE,J1.4
112,Width of footpath (m),VRU Facilities,Existing,Textbox,,If J1.4 = No,FALSE,FALSE,J1.4.1
113,Guardrails ,VRU Facilities,Existing,Radio Button,,,FALSE,FALSE,J1.5
114,Tactile warning strips(on kerb side edge of the slope),VRU Facilities,Existing,Radio Button,IRC 103-2012 Clause 6.2.3 Tactile warning strip shall be provided on the kerb side edge of the slope so that persons with vision impairment do not accidentally walk onto the road. ,,FALSE,FALSE,J1.6
115,Obstruction in walking zone,VRU Facilities,Existing,Radio Button,,,FALSE,FALSE,J1.7
116,Bollards availability,VRU Facilities,Existing,Radio Button,,,FALSE,FALSE,J1.8
117,Comments,VRU Facilities,Existing,Textbox,,,FALSE,FALSE,J1.9
118,Critical observation,VRU Facilities,Existing,,,,FALSE,FALSE,J1.10
119,General observation,VRU Facilities,Existing,,,,FALSE,FALSE,J1.11
120,Severity ,VRU Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,J1.12
121,Priority ,VRU Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,J1.13
122,Pedestrian crossing,VRU Facilities,Existing,,,,,FALSE,J2
123,GPS Location,VRU Facilities,Existing,Lat Long,,,TRUE,FALSE,J2.1
124,Chainage (km),VRU Facilities,Existing,Textbox,,,FALSE,FALSE,J2.2
125,Photo or Video or Audio,VRU Facilities,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,J2.3
126,Min. 2m wide pedestrian crossing ,VRU Facilities,Existing,Radio Button,IRC 103- 2022 Clause 6.7 Pedestrain crossing should be minimum 2m wide. 4m wide crossings are recommended on streets with high pedestrian volumes such as schools  transit station   shopping complex etc. , ,FALSE,FALSE,J2.4
127,crosswalks free from obstructions,VRU Facilities,Existing,Radio Button,IRC 103-2012 Clause 6.7.4 Adequate visibility  freedom from obstructions  and sufficient space for waiting are the other important requirements for the location of crosswalks., ,FALSE,FALSE,J2.5
128,waiting space near cross walks,VRU Facilities,Existing,Radio Button,IRC 103-2012 Clause 6.7.4  Adequate visibility  freedom from obstructions  and sufficient space for waiting are the other important requirements for the location of crosswalks. , ,FALSE,FALSE,J2.6
129,Street lighting for night time visibility,VRU Facilities,Existing,Radio Button,IRC 103-2022 Clause 6.6 The entire ROW width should be well-lit. Warm white LED light is preferred. 25-35 lux level of lighting should be available on footpath., ,FALSE,FALSE,J2.7
130," ""STOP"" line at  signalized crossing ",VRU Facilities,Existing,Radio Button,IRC 35-2015 Clause 6.1.1 Stop line indicates the location on the ground beyond which the vehicles should not proceed where it is in laid such as at the vicinity of traffic signals  pedestrian zebra crossings  and on the minor road approaches merging with major roads it is provided in conjunction with the stop sign. , ,FALSE,FALSE,J2.8
131,Min. 1.2 m wide pedestrian refuge at median ,VRU Facilities,Existing,Radio Button,IRC 103-2022 Clause 6.7.1 Pedestrian Refuge at Median  provides safe space for pedestrains to wait while crossing the divided carriageway. It is recommended that the minimum median width be 1.2 m and 2 m median width should be provided for a cyclist to wait., ,FALSE,FALSE,J2.9
132,Safety bollards in the refuge islands  ,VRU Facilities,Existing,Radio Button,IRC 103-2012 Clause 6.7.3.3  Fig.26,Display L2.8=Yes,FALSE,FALSE,J2.10
133,Comments,VRU Facilities,Existing,Textbox,,,FALSE,FALSE,J2.11
134,Critical observation,VRU Facilities,Existing,,,,FALSE,FALSE,J2.12
135,General observation,VRU Facilities,Existing,,,,FALSE,FALSE,J2.13
136,Severity ,VRU Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,J2.14
137,Priority ,VRU Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,J2.15
138,Foot over bridge,VRU Facilities,Existing,,,,,FALSE,J3
139,GPS Location,VRU Facilities,Existing,Lat Long,,,TRUE,FALSE,J3.1
140,Chainage (km),VRU Facilities,Existing,Textbox,,,FALSE,FALSE,J3.2
141,Photo or Video or Audio,VRU Facilities,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,J3.3
142,provision  for  physically disabled persons SVUP or Foot over bridge (FOB),VRU Facilities,Existing,Radio Button,IRC: SP:73-2018 Clause 2.13. 2 A SVUP or Foot Over Bridge may not be necessary within a distance of 2 km from Vehicular underpasses or overpasses and Light Vehicular Underpasses. The pedestrian crossings (SVUP or FOB) shall have provision for the movement of physically challenged persons, ,FALSE,FALSE,J3.4
143,Comments,VRU Facilities,Existing,Textbox,,,FALSE,FALSE,J3.5
144,Critical observation,VRU Facilities,Existing,,,,FALSE,FALSE,J3.6
145,General observation,VRU Facilities,Existing,,,,FALSE,FALSE,J3.7
146,Severity ,VRU Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,J3.8
147,Priority ,VRU Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,J3.9
148,Subway,VRU Facilities,Existing,,,,,FALSE,J4 
149,GPS Location,VRU Facilities,Existing,Lat Long,,,TRUE,FALSE,J4.1
150,Chainage (km),VRU Facilities,Existing,Textbox,,,FALSE,FALSE,J4.2
151,Photo or Video or Audio,VRU Facilities,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,J4.3
152,Guard rails availability,VRU Facilities,Existing,Radio Button,IRC:SP:73-2018 Clause 9.8.3e) Overpass  Subway  etc.: Guardrails shall be provided at these  locations in order to compel the pedestrians to use the facilities  provided for them., ,FALSE,FALSE,J4.4
153,Drainage issues,VRU Facilities,Existing,Radio Button,IRC:SP:73-2018 Clause 6.7.3 Where rain water cannot flow into the drainage system by gravity due to the requirement of depressed road to get minimum head room  necessary provision for  drainage by vertical drains and or or pumping shall be made so that there is no disruption  of traffic through such location on account of waterlogging or flooding of underpass or subway. , ,FALSE,FALSE,J4.5
154,Facility,VRU Facilities,Existing,Select,, ,FALSE,FALSE,J4.6
155,Availability of Shops,VRU Facilities,Existing,Radio Button,, ,FALSE,FALSE,J4.7
156,Comments,VRU Facilities,Existing,Textbox,,,FALSE,FALSE,J4.8
157,Critical observation,VRU Facilities,Existing,,,,FALSE,FALSE,J4.9
158,General observation,VRU Facilities,Existing,,,,FALSE,FALSE,J4.10
159,Severity ,VRU Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,J4.11
160,Priority ,VRU Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,J4.12
161,Culvert,Structures,Existing,,,,,FALSE,K1
162,GPS Location,Structures,Existing,Lat Long,,,TRUE,FALSE,K1.1
163,Chainage (km),Structures,Existing,Textbox,,,FALSE,FALSE,K1.2
164,Photo or Video or Audio,Structures,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,K1.3
165,Lanes,Structures,Existing,Select,, ,FALSE,FALSE,K1.4
166,Crash barries at approaches,Structures,Existing,Radio Button,IRC 5:2015 Clause 109.6.1 Suitably Designed Crash Barriers shall Generally be Located on: a) All high level bridges  flyovers  interchanges and ROB’s. b) Approaches to bridge structure  where embankment height is more than 3 m c) High containment barrier shall be provided mainly on bridges on busy railway lines  complex interchanges and other similar hazardous and high risk locations. ,,FALSE,FALSE,K1.5
167,End treatment as per IRC,Structures,Existing,Radio Button,IRC:SP:73-2018 Clause 9.7.2 Road side steel barriers b)End treatment for steel barrier: Fig 9.12 and 9.13,If K1.5 = Yes,FALSE,FALSE,K1.5.1
168,Delineators,Structures,Existing,Radio Button,,,FALSE,FALSE,K1.6
169,Issues,Structures,Existing,Textbox,,If K1.6 = Yes,FALSE,FALSE,K1.6.1
170,Adequate Head wall  or  parapet wall,Structures,Existing,Radio Button,,,FALSE,FALSE,K1.7
171,Comments,Structures,Existing,Textbox,,,FALSE,FALSE,K1.8
172,Critical observation,Structures,Existing,,,,FALSE,FALSE,K1.9
173,General observation,Structures,Existing,,,,FALSE,FALSE,K1.10
174,Severity ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K1.11
175,Priority ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K1.12
176,Bridges,Structures,Existing,,,,,FALSE,K2
177,GPS Location,Structures,Existing,Lat Long,,,TRUE,FALSE,K2.1
178,Chainage (km),Structures,Existing,Textbox,,,FALSE,FALSE,K2.2
179,Photo or Video or Audio,Structures,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,K2.3
180,Lanes,Structures,Existing,Select,IRC 5:2015 Clause 104.3.1, ,FALSE,FALSE,K2.4
181,Footpath ,Structures,Existing,Radio Button,, ,FALSE,FALSE,K2.5
182,Min. 1.5m wide,Structures,Existing,Radio Button,IRC:5-2015 Clause 104.3.6 When a footpath is provided  its clear width shall not be less than 1.5 m. For urban and populated areas having large concentration of pedestrian traffic  the width of the footpath shall be suitably increased. ,,FALSE,FALSE,K2.5.1
183,wide (m),Structures,Existing,Textbox,,If K2.5.1 = No,FALSE,FALSE,K2.5.1.1
184,Railings,Structures,Existing,Radio Button,IRC:SP:73-2018 Clause 7.17 Safety Barriers iv) On the existing bridges which are to be retained with or without widening crash barriers on the inside and pedestrian railings on the outer sides of the footpaths shall be provided,,FALSE,FALSE,K2.5.2
185,Min. 1.1m high,Structures,Existing,Radio Button,IRC:5-2015 Clause 109.7.2.3 :3 Railings or parapets shall have a minimum 1.1 meter height above the adjacent  roadway or footway safety kerb surface. For bridges exceeding 300 meters in length  the  height of railings  determined in the manner stipulated above  shall be increased by 0.1 meter.  For ROBs across railway lines  the height shall be governed by Railway's requirements ,If K2.5.2 = Yes,FALSE,FALSE,K2.5.2.1
186,Any failures,Structures,Existing,Radio Button,,,FALSE,FALSE,K2.5.3
187,concrete crash barriers,Structures,Existing,Radio Button,,If K2.5 = No,FALSE,FALSE,K2.5.4
188,crash barrier on approaches where embankment height >3 m ,Structures,Existing,Radio Button,IRC 5:2015  Clause 109.6.1 Suitably Designed Crash Barriers shall Generally be Located on: a) All high level bridges  flyovers  interchanges and ROB’s. b) Approaches to bridge structure  where embankment height is more than 3 m c) High containment barrier shall be provided mainly on bridges on busy railway lines  complex interchanges and other similar hazardous and high risk locations. ,,FALSE,FALSE,K2.6
189,End treatment as per IRC,Structures,Existing,Radio Button,,If K2.6 = Yes,FALSE,FALSE,K2.6.1
190,Flashing beacons ,Structures,Existing,Radio Button, IRC 5:2015 Clause 111.2 Signals a) Signals  near or on the bridges  shall be provided as per specific requirement of the any particular project  conforming to the requirements of IRC:93. b) Signals can be either electrically operated or solar powered. c) Flashing beacons shall be provided at the beginning of median or crash barrier  clearly indicating start of a bridge or flyover or loop emerging from main carriageway. Provision of cables for power supply to any such signal shall be considered in addition to the regular illumination ,,FALSE,FALSE,K2.7
191,Delineators,Structures,Existing,Radio Button,IRC 5:2015 Clause 111.4 Delineators (also referred to as guideposts) shall be provided as per safety requirements. These shall be installed along the side of the roadway in a series to indicate the alignment of the roadway. Delineators are particularly beneficial at locations where the alignment might be confusing or unexpected  such as at lane reduction  transitions and curves.,,FALSE,FALSE,K2.8
192,Lighting ,Structures,Existing,Radio Button,,,FALSE,FALSE,K2.9
193,50 lux illumination,Structures,Existing,Radio Button, IRC 5:2015 Clause 110.2 Illumination plan for bridges  grade separators  under-passes and interchanges  shall be considered during initial planning. The arrangement of the masts or poles i.e. its height and spacing  should be such as to achieve the following values of Average Maintained  Luminance  Eav:Main Carriageway=50 lux  Footpath or Cycle Track=20 lux  Underpass= 70 lux,If K2.9 = Yes,FALSE,FALSE,K2.9.1
194,Comments,Structures,Existing,Textbox,,,FALSE,FALSE,K2.10
195,Critical observation,Structures,Existing,,,,FALSE,FALSE,K2.11
196,General observation,Structures,Existing,,,,FALSE,FALSE,K2.12
197,Severity ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K2.13
198,Priority ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K2.14
199,Vehicular Underpass (VUP),Structures,Existing,,,,,FALSE,K3
200,GPS Location,Structures,Existing,Lat Long,,,TRUE,FALSE,K3.1
201,Chainage (km),Structures,Existing,Textbox,,,FALSE,FALSE,K3.2
202,Photo or Video or Audio,Structures,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,K3.3
203,Main carriageway,Structures,Existing,,,,,FALSE,K3.4
204,Carriageway width,Structures,Existing,Textbox, IRC:5-2015 Clause 104.3.1 the width of carriageway shall not be less than 4.25 m for a single lane bridge  7.5 m for a two-lane bridge and shall be increased by 3.5 m for every additional lane of traffic for a multiple lane bridge ,,FALSE,FALSE,K3.4.1
205,Footpath ,Structures,Existing,Radio Button,, ,FALSE,FALSE,K3.4.2
